0.285710 0.428650 -1.000000 -1.000000 -0.695560 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.523290 -0.660630 -1.000000 -0.984880 -0.976000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.016414 0.038669 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.211900 0.206170 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.385600 0.434770 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.033343 0.143030 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.093600 -0.065892 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.717640 -0.870370 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -0.652660 -1.000000 1
-0.540700 -0.628420 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.013457 -0.011706 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.369470 -0.416890 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.153070 -0.194940 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -0.961330 -0.948860 1
-0.110030 -0.025937 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.675510 -0.770590 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.120870 0.164040 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.093171 0.005324 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.061214 0.084811 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.285710 0.428650 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.285710 0.359160 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.613160 0.594780 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.056829 -0.073479 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.652230 -0.813320 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.171430 0.383350 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.409710 -0.434380 -1.000000 -0.947080 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.712460 -0.813540 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.011671 0.058174 -0.918400 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.061000 -0.044237 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.062114 0.046842 -0.913000 -0.756400 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -0.875710 1
-0.121300 -0.080154 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.656830 -0.800880 -1.000000 -1.000000 -0.948890 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.527470 0.680230 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.285710 -0.133360 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.026400 -0.096501 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.173470 0.020238 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.475140 0.605370 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.336960 -0.338120 -1.000000 -1.000000 -0.951560 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.142860 0.344830 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.000000 0.304780 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.225870 -0.313930 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.168370 0.134210 -1.000000 -1.000000 -1.000000 -1.000000 -0.951750 -1.000000 -1.000000 -1.000000 1
-0.244900 -0.127920 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.085714 0.250300 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.073171 -0.083834 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.200000 -0.010404 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.714290 0.826340 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.204090 -0.210960 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.038100 0.017242 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.206360 -0.147100 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.452660 -0.442220 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.093300 -0.102920 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.107140 0.255740 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.104400 0.143690 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.102040 0.008548 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.285710 0.344830 -0.955800 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.018643 -0.013856 -0.956600 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -0.765200 -1.000000 1
-0.081643 0.154980 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.314290 -0.360230 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.214290 0.046223 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.029643 0.134700 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.098900 0.120340 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.252660 -0.280710 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -0.991580 -1.000000 1
-0.085714 0.035608 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.223610 -0.285040 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.178570 0.299600 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.317970 -0.371760 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.688640 0.725560 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.036629 -0.027760 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -0.778380 -1.000000 1
0.071429 0.130630 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.228570 -0.177390 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.076186 0.077973 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.321430 -0.023332 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.314560 -0.329750 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.239390 -0.271500 -1.000000 -1.000000 -1.000000 -1.000000 -0.963610 -1.000000 -1.000000 -1.000000 1
-0.081971 -0.025057 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -0.893730 -1.000000 1
-0.239390 -0.255310 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.084243 -0.086244 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.445060 -0.517840 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.260070 0.308420 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.091871 -0.232880 -1.000000 -0.989080 -0.982670 -1.000000 -1.000000 -0.961000 -1.000000 -1.000000 1
0.098214 0.162470 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.515870 -0.567980 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.312000 -0.347470 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.255100 -0.197410 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.253070 -0.254760 -1.000000 -1.000000 -0.746220 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.179100 -0.279900 -1.000000 -0.939240 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.388890 -0.342970 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.358310 -0.374660 -0.934400 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.153060 0.189340 -0.979600 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.788230 -0.941290 -0.992200 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -0.988860 1
-0.293930 -0.282600 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.128860 0.184520 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.563230 -0.650890 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.214290 0.036585 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.553940 0.731290 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.183690 0.098813 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.597960 -0.656780 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.349760 -0.411520 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.229890 -0.286440 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.138930 -0.150430 -1.000000 -1.000000 -1.000000 -1.000000 -0.978970 -1.000000 -1.000000 -1.000000 1
-0.404090 -0.407770 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.714290 0.763690 -1.000000 -1.000000 -0.963560 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.397030 0.516860 -0.974000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.025343 -0.010892 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.215110 -0.244960 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.366160 -0.448410 -1.000000 -0.945680 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.386240 0.665640 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.857140 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.204970 -0.078038 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.048957 0.023527 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.428570 0.585080 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.771430 0.851610 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.027471 0.108650 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.166160 -0.130240 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.221290 -0.232810 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.590470 -0.477170 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.593870 -0.708170 -1.000000 -1.000000 -0.936440 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.243970 0.290940 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.128570 0.376970 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.399030 -0.455050 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.466670 -0.549810 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.197760 -0.256810 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.107140 0.171230 -0.875000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.285710 0.365800 -0.923000 -0.946240 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.392860 -0.399370 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.495340 -0.568050 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.684000 0.712600 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.545460 -0.489960 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.239390 0.251400 -1.000000 -1.000000 -1.000000 -1.000000 -0.994610 -1.000000 -1.000000 -1.000000 1
0.325510 0.270840 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.238100 -0.152710 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.199170 0.183440 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.206040 0.288490 -0.987200 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.187670 -0.146490 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.219040 -0.087253 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.030814 0.111420 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.978030 0.962450 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.057143 0.136810 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.113700 0.288270 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.678570 -0.753760 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.051329 0.032905 -1.000000 -1.000000 -0.965330 -1.000000 -0.994610 -1.000000 -0.995680 -1.000000 1
-0.184290 -0.188650 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.271430 -0.138830 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.242230 0.266250 -1.000000 -0.939240 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.331800 -0.322070 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.115570 -0.129030 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.188940 -0.246780 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.559190 -0.643660 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.026614 0.061072 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.274130 0.367820 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.017629 -0.021834 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.180760 -0.027011 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.259470 0.316140 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.000000 0.258860 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.193040 0.243330 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.714290 0.763690 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.201690 0.196990 -1.000000 -1.000000 -1.000000 -1.000000 -0.973580 -1.000000 -1.000000 -1.000000 1
-0.461230 -0.416300 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.145560 -0.091617 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.285710 -0.128870 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.114870 0.158570 -0.979400 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.131660 -0.201320 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.270670 0.378080 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.310360 -0.311290 -1.000000 -1.000000 -0.948890 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.049700 0.157880 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.425090 0.519070 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.484130 -0.451860 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.142860 -0.068692 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.406160 -0.400800 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.214290 -0.069050 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.079086 -0.084713 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.665770 0.741740 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -0.959170 -1.000000 1
-0.780960 -0.958380 -0.945000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.228570 0.035347 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.118260 0.054364 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.419040 -0.380970 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.407230 -0.475600 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.111730 0.144600 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.268230 -0.319690 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.051286 0.073381 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.264230 0.324770 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.258070 -0.335780 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.420630 -0.387360 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -0.760020 -1.000000 1
-0.382630 -0.454730 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -0.906900 -1.000000 1
0.142860 0.344830 -1.000000 -1.000000 -0.596000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.010329 -0.079568 -1.000000 -1.000000 -1.000000 -1.000000 -0.994610 -1.000000 -0.995680 -1.000000 1
0.202890 0.185330 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.691000 -0.832040 -0.989200 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.172400 0.301320 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.177640 0.133560 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.551810 -0.594490 -0.960800 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.170840 0.156650 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.204090 -0.012390 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.410430 0.545420 -1.000000 -0.955480 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.139500 0.072893 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.206340 -0.201390 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.706440 -0.840240 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.064929 0.121050 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.159040 -0.146780 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.048986 0.043423 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.428570 -0.468310 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.348110 -0.326070 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.693130 -0.753790 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.246900 -0.263260 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
-0.478130 -0.546360 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
0.079371 0.250300 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1
